time_hour,carrier,flight,air_time,dep_delay,arr_delay,origin,dest,distance,Month,Day,HourOfDay,DayOfWeek
2013-07-25T15:00:00Z,AA,1855,122,-3,-1,LGA,STL,888,7,25,11,Thu
2013-07-25T15:00:00Z,UA,765,211,14,9,EWR,DEN,1605,7,25,11,Thu
2013-07-25T15:00:00Z,AA,2147,154,-8,-3,EWR,MIA,1085,7,25,11,Thu
2013-07-25T15:00:00Z,EV,4679,126,-3,3,EWR,JAX,820,7,25,11,Thu
2013-07-25T15:00:00Z,MQ,3461,105,-5,5,LGA,BNA,764,7,25,11,Thu
2013-07-25T16:00:00Z,AA,3,326,-8,-2,JFK,LAX,2475,7,25,12,Thu
2013-07-25T16:00:00Z,US,2126,45,-8,-7,LGA,BOS,184,7,25,12,Thu
2013-07-25T16:00:00Z,DL,863,324,-7,-6,JFK,LAX,2475,7,25,12,Thu
2013-07-25T15:00:00Z,DL,1174,140,-1,1,LGA,PBI,1035,7,25,11,Thu
2013-07-25T15:00:00Z,EV,4233,42,-5,-5,EWR,BTV,266,7,25,11,Thu
2013-07-25T15:00:00Z,EV,4974,41,-1,-17,LGA,BTV,258,7,25,11,Thu
2013-07-25T16:00:00Z,US,2173,44,-6,-14,LGA,DCA,214,7,25,12,Thu
2013-07-25T16:00:00Z,UA,1496,323,-6,-23,EWR,SNA,2434,7,25,12,Thu
2013-07-25T16:00:00Z,UA,255,105,-6,-33,LGA,ORD,733,7,25,12,Thu
2013-07-25T16:00:00Z,DL,1006,46,-4,-12,JFK,BOS,187,7,25,12,Thu
2013-07-25T16:00:00Z,EV,4302,150,-4,2,EWR,MCI,1092,7,25,12,Thu
2013-07-25T16:00:00Z,US,931,100,-4,12,JFK,CLT,541,7,25,12,Thu
2013-07-25T16:00:00Z,UA,580,347,-4,8,JFK,SFO,2586,7,25,12,Thu
2013-07-25T16:00:00Z,WN,654,96,-2,-9,EWR,MDW,711,7,25,12,Thu
2013-07-25T16:00:00Z,MQ,3572,63,-2,-17,LGA,CLE,419,7,25,12,Thu
2013-07-25T16:00:00Z,UA,1712,181,-3,-1,EWR,IAH,1400,7,25,12,Thu
2013-07-25T15:00:00Z,EV,5273,61,47,42,LGA,PIT,335,7,25,11,Thu
2013-07-25T16:00:00Z,B6,1191,49,-7,5,JFK,ACK,199,7,25,12,Thu
2013-07-25T15:00:00Z,MQ,3386,50,8,0,JFK,DCA,213,7,25,11,Thu
2013-07-25T15:00:00Z,WN,3074,222,9,9,LGA,DEN,1620,7,25,11,Thu
2013-07-25T16:00:00Z,AA,743,188,-5,-6,LGA,DFW,1389,7,25,12,Thu
2013-07-25T16:00:00Z,UA,279,279,-2,-6,EWR,PHX,2133,7,25,12,Thu
2013-07-25T16:00:00Z,EV,4640,80,8,1,EWR,DAY,533,7,25,12,Thu
2013-07-25T16:00:00Z,DL,1947,111,9,5,LGA,ATL,762,7,25,12,Thu
2013-07-25T16:00:00Z,AA,329,104,2,-8,LGA,ORD,733,7,25,12,Thu
2013-07-25T16:00:00Z,9E,3319,52,-6,-22,JFK,BUF,301,7,25,12,Thu
2013-07-25T16:00:00Z,DL,2098,154,-5,-22,LGA,MIA,1096,7,25,12,Thu
2013-07-25T16:00:00Z,B6,2502,54,-3,-5,JFK,BUF,301,7,25,12,Thu
2013-07-25T16:00:00Z,WN,40,189,3,14,LGA,HOU,1428,7,25,12,Thu
2013-07-25T16:00:00Z,B6,41,149,-5,-7,JFK,FLL,1069,7,25,12,Thu
2013-07-25T16:00:00Z,EV,5796,87,6,8,EWR,CLT,529,7,25,12,Thu
2013-07-25T16:00:00Z,EV,5132,38,-8,-22,LGA,SYR,198,7,25,12,Thu
2013-07-25T16:00:00Z,AA,1850,37,-7,-12,JFK,BOS,187,7,25,12,Thu
2013-07-25T16:00:00Z,B6,323,321,30,34,JFK,LAX,2475,7,25,12,Thu
2013-07-25T16:00:00Z,UA,1248,37,2,-18,EWR,BOS,200,7,25,12,Thu
2013-07-25T16:00:00Z,UA,1615,111,3,-17,EWR,ATL,746,7,25,12,Thu
2013-07-25T15:00:00Z,EV,5795,57,43,21,EWR,PIT,319,7,25,11,Thu
2013-07-25T16:00:00Z,UA,508,185,-7,-34,LGA,IAH,1416,7,25,12,Thu
2013-07-25T16:00:00Z,MQ,3658,108,39,27,LGA,ATL,762,7,25,12,Thu
2013-07-25T15:00:00Z,9E,4097,36,46,42,JFK,BWI,184,7,25,11,Thu
2013-07-25T16:00:00Z,B6,1318,39,3,5,JFK,BOS,187,7,25,12,Thu
2013-07-25T16:00:00Z,AA,745,185,2,-20,LGA,DFW,1389,7,25,12,Thu
2013-07-25T16:00:00Z,EV,4381,77,10,-4,EWR,DTW,488,7,25,12,Thu
2013-07-25T16:00:00Z,MQ,3388,75,-3,-10,LGA,CMH,479,7,25,12,Thu
2013-07-25T16:00:00Z,UA,1700,345,-3,-12,EWR,SFO,2565,7,25,12,Thu
2013-07-25T16:00:00Z,DL,1131,73,3,-16,LGA,DTW,502,7,25,12,Thu
2013-07-25T17:00:00Z,US,2128,37,-7,-14,LGA,BOS,184,7,25,13,Thu
2013-07-25T16:00:00Z,UA,1641,129,-2,-14,EWR,MCO,937,7,25,12,Thu
2013-07-25T16:00:00Z,DL,781,109,-5,-18,LGA,ATL,762,7,25,12,Thu
2013-07-25T17:00:00Z,US,2175,50,-5,-3,LGA,DCA,214,7,25,13,Thu
2013-07-25T16:00:00Z,WN,546,103,0,-7,LGA,MKE,738,7,25,12,Thu
2013-07-25T17:00:00Z,MQ,3340,78,-5,-17,LGA,DTW,502,7,25,13,Thu
2013-07-25T16:00:00Z,MQ,3361,79,5,17,JFK,RDU,427,7,25,12,Thu
2013-07-25T16:00:00Z,UA,1708,204,0,-4,EWR,SJU,1608,7,25,12,Thu
2013-07-25T16:00:00Z,US,1459,87,-3,-6,LGA,CLT,544,7,25,12,Thu
2013-07-25T17:00:00Z,VX,165,323,-4,-16,EWR,LAX,2454,7,25,13,Thu
2013-07-25T17:00:00Z,AA,1841,176,-2,-19,EWR,DFW,1372,7,25,13,Thu
2013-07-25T17:00:00Z,VX,411,329,-1,-1,JFK,LAX,2475,7,25,13,Thu
2013-07-25T16:00:00Z,UA,1186,147,23,8,EWR,MIA,1085,7,25,12,Thu
2013-07-25T17:00:00Z,FL,348,108,-6,-17,LGA,ATL,762,7,25,13,Thu
2013-07-25T17:00:00Z,US,1014,84,-10,-17,EWR,CLT,529,7,25,13,Thu
2013-07-25T15:00:00Z,MQ,3546,143,81,67,LGA,MSP,1020,7,25,11,Thu
2013-07-25T17:00:00Z,B6,553,143,-5,4,JFK,PBI,1028,7,25,13,Thu
2013-07-25T17:00:00Z,AA,331,108,-5,-27,LGA,ORD,733,7,25,13,Thu
2013-07-25T17:00:00Z,UA,1734,101,10,-13,EWR,ORD,719,7,25,13,Thu
2013-07-25T16:00:00Z,EV,4109,109,27,20,EWR,BNA,748,7,25,12,Thu
2013-07-25T16:00:00Z,AA,2041,160,27,43,JFK,MIA,1089,7,25,12,Thu
2013-07-25T16:00:00Z,WN,226,217,48,33,EWR,DEN,1605,7,25,12,Thu
2013-07-25T16:00:00Z,DL,1375,273,25,29,JFK,SLC,1990,7,25,12,Thu
2013-07-25T17:00:00Z,UA,254,143,5,-3,EWR,PBI,1023,7,25,13,Thu
2013-07-25T17:00:00Z,EV,5817,49,2,15,EWR,DCA,199,7,25,13,Thu
2013-07-25T17:00:00Z,MQ,3493,71,-8,-19,LGA,CLE,419,7,25,13,Thu
2013-07-25T17:00:00Z,9E,3698,86,-10,-27,EWR,CVG,569,7,25,13,Thu
2013-07-25T16:00:00Z,WN,3316,192,37,22,EWR,HOU,1411,7,25,12,Thu
2013-07-25T17:00:00Z,DL,2043,106,-7,-16,JFK,ATL,760,7,25,13,Thu
2013-07-25T17:00:00Z,EV,4304,158,7,-3,EWR,MSY,1167,7,25,13,Thu
2013-07-25T17:00:00Z,B6,286,48,-6,-19,JFK,ROC,264,7,25,13,Thu
2013-07-25T17:00:00Z,UA,15,629,-1,28,EWR,HNL,4963,7,25,13,Thu
2013-07-25T17:00:00Z,UA,1593,340,4,-8,EWR,SFO,2565,7,25,13,Thu
2013-07-25T16:00:00Z,B6,927,138,48,42,EWR,MCO,937,7,25,12,Thu
2013-07-25T17:00:00Z,WN,165,103,24,8,EWR,BNA,748,7,25,13,Thu
2013-07-25T17:00:00Z,MQ,3678,99,-5,-10,EWR,ORD,719,7,25,13,Thu
2013-07-25T17:00:00Z,AA,1073,151,-6,-29,LGA,MIA,1096,7,25,13,Thu
2013-07-25T17:00:00Z,AA,117,332,-9,1,JFK,LAX,2475,7,25,13,Thu
2013-07-25T17:00:00Z,F9,507,211,12,-13,LGA,DEN,1620,7,25,13,Thu
2013-07-25T17:00:00Z,UA,1130,319,23,28,EWR,LAX,2454,7,25,13,Thu
2013-07-25T17:00:00Z,AA,753,184,-6,-16,LGA,DFW,1389,7,25,13,Thu
2013-07-25T17:00:00Z,B6,505,151,10,9,EWR,FLL,1065,7,25,13,Thu
2013-07-25T17:00:00Z,B6,1639,151,26,12,LGA,RSW,1080,7,25,13,Thu
2013-07-25T17:00:00Z,EV,5148,102,41,33,EWR,ATL,746,7,25,13,Thu
2013-07-25T17:00:00Z,MQ,3305,70,19,16,LGA,RDU,431,7,25,13,Thu
2013-07-25T17:00:00Z,UA,643,103,-4,-26,EWR,ORD,719,7,25,13,Thu
2013-07-25T17:00:00Z,DL,1685,133,-1,-22,LGA,MCO,950,7,25,13,Thu
2013-07-25T17:00:00Z,B6,1338,40,-4,0,JFK,MVY,173,7,25,13,Thu
2013-07-25T17:00:00Z,WN,427,103,7,-25,LGA,MDW,725,7,25,13,Thu
2013-07-25T17:00:00Z,B6,118,46,-4,2,JFK,BOS,187,7,25,13,Thu
2013-07-25T17:00:00Z,UA,744,180,1,6,EWR,DFW,1372,7,25,13,Thu
2013-07-25T17:00:00Z,UA,1601,159,42,49,EWR,FLL,1065,7,25,13,Thu
2013-07-25T17:00:00Z,B6,308,46,6,-4,JFK,PWM,273,7,25,13,Thu
2013-07-25T17:00:00Z,AA,337,106,-4,-35,LGA,ORD,733,7,25,13,Thu
2013-07-25T18:00:00Z,US,2130,52,-5,2,LGA,BOS,184,7,25,14,Thu
2013-07-25T17:00:00Z,B6,1373,104,-2,3,JFK,CHS,636,7,25,13,Thu
2013-07-25T16:00:00Z,EV,3838,40,120,98,EWR,ROC,246,7,25,12,Thu
2013-07-25T18:00:00Z,EV,4181,153,-5,-12,EWR,MCI,1092,7,25,14,Thu
2013-07-25T17:00:00Z,UA,1108,187,4,-9,EWR,IAH,1400,7,25,13,Thu
2013-07-25T17:00:00Z,DL,2247,107,6,-20,LGA,ATL,762,7,25,13,Thu
2013-07-25T18:00:00Z,B6,1883,138,-4,-12,JFK,MCO,944,7,25,14,Thu
2013-07-25T18:00:00Z,EV,4949,74,-8,-31,LGA,GSO,461,7,25,14,Thu
2013-07-25T17:00:00Z,UA,1211,329,22,19,EWR,LAX,2454,7,25,13,Thu
2013-07-25T18:00:00Z,EV,5712,52,7,21,JFK,IAD,228,7,25,14,Thu
2013-07-25T18:00:00Z,MQ,3669,107,-5,-12,LGA,ATL,762,7,25,14,Thu
2013-07-25T18:00:00Z,FL,721,61,-4,-14,LGA,CAK,397,7,25,14,Thu
2013-07-25T18:00:00Z,B6,2402,52,2,-8,JFK,BUF,301,7,25,14,Thu
2013-07-25T15:00:00Z,EV,4212,69,167,161,EWR,RDU,416,7,25,11,Thu
2013-07-25T17:00:00Z,B6,213,326,53,45,JFK,LGB,2465,7,25,13,Thu
2013-07-25T18:00:00Z,DL,1779,157,-9,-29,LGA,FLL,1076,7,25,14,Thu
2013-07-25T18:00:00Z,9E,3969,36,-3,-9,JFK,BWI,184,7,25,14,Thu
2013-07-25T18:00:00Z,FL,349,112,25,18,LGA,ATL,762,7,25,14,Thu
2013-07-25T18:00:00Z,DL,1231,76,-4,-14,LGA,DTW,502,7,25,14,Thu
2013-07-25T18:00:00Z,DL,1902,139,-4,-25,LGA,PBI,1035,7,25,14,Thu
2013-07-25T18:00:00Z,B6,575,158,-2,6,JFK,MSY,1182,7,25,14,Thu
2013-07-25T18:00:00Z,9E,3318,51,-5,-22,JFK,BUF,301,7,25,14,Thu
2013-07-25T18:00:00Z,UA,1744,191,-5,-36,LGA,IAH,1416,7,25,14,Thu
2013-07-25T18:00:00Z,EV,3836,90,38,23,EWR,CVG,569,7,25,14,Thu
2013-07-25T18:00:00Z,AA,759,180,-1,-23,LGA,DFW,1389,7,25,14,Thu
2013-07-25T18:00:00Z,B6,1171,150,-9,-23,LGA,FLL,1076,7,25,14,Thu
2013-07-25T18:00:00Z,B6,301,153,16,47,JFK,FLL,1069,7,25,14,Thu
2013-07-25T18:00:00Z,MQ,3359,79,-8,10,JFK,RDU,427,7,25,14,Thu
2013-07-25T17:00:00Z,MQ,3567,87,52,77,LGA,CLT,544,7,25,13,Thu
2013-07-25T18:00:00Z,B6,703,199,20,32,JFK,SJU,1598,7,25,14,Thu
2013-07-25T18:00:00Z,US,1543,88,-1,14,LGA,CLT,544,7,25,14,Thu
2013-07-25T18:00:00Z,UA,1273,145,1,-4,EWR,TPA,997,7,25,14,Thu
2013-07-25T18:00:00Z,UA,1200,333,1,-3,EWR,SAN,2425,7,25,14,Thu
2013-07-25T18:00:00Z,MQ,3391,76,-9,-26,LGA,CMH,479,7,25,14,Thu
2013-07-25T18:00:00Z,DL,1819,144,12,6,LGA,MSP,1020,7,25,14,Thu
2013-07-25T18:00:00Z,AA,1751,146,-4,-14,JFK,TPA,1005,7,25,14,Thu
2013-07-25T18:00:00Z,B6,477,123,6,35,JFK,JAX,828,7,25,14,Thu
2013-07-25T18:00:00Z,MQ,3588,141,31,19,LGA,MSP,1020,7,25,14,Thu
2013-07-25T18:00:00Z,9E,4120,73,-3,10,JFK,CLE,425,7,25,14,Thu
2013-07-25T18:00:00Z,DL,1164,40,-2,65,JFK,BOS,187,7,25,14,Thu
2013-07-25T18:00:00Z,MQ,3231,61,-2,17,JFK,PIT,340,7,25,14,Thu
2013-07-25T18:00:00Z,EV,4111,98,1,-1,EWR,CHS,628,7,25,14,Thu
2013-07-25T18:00:00Z,EV,4978,94,1,8,LGA,CLT,544,7,25,14,Thu
2013-07-25T18:00:00Z,EV,5713,45,24,20,LGA,IAD,229,7,25,14,Thu
2013-07-25T18:00:00Z,AA,779,155,0,-6,LGA,MIA,1096,7,25,14,Thu
2013-07-25T18:00:00Z,AA,1635,198,1,5,JFK,SJU,1598,7,25,14,Thu
2013-07-25T18:00:00Z,B6,581,189,-3,3,JFK,HOU,1428,7,25,14,Thu
2013-07-25T19:00:00Z,B6,83,132,-4,-4,JFK,MCO,944,7,25,15,Thu
2013-07-25T18:00:00Z,UA,1222,297,0,-9,EWR,LAS,2227,7,25,14,Thu
2013-07-25T18:00:00Z,UA,1242,158,4,14,EWR,FLL,1065,7,25,14,Thu
2013-07-25T18:00:00Z,DL,161,333,-2,17,JFK,SEA,2422,7,25,14,Thu
2013-07-25T18:00:00Z,DL,451,105,-2,-9,LGA,ATL,762,7,25,14,Thu
2013-07-25T18:00:00Z,9E,4115,49,7,-21,JFK,IAD,228,7,25,14,Thu
2013-07-25T19:00:00Z,US,2132,45,-3,66,LGA,BOS,184,7,25,15,Thu
2013-07-25T18:00:00Z,DL,127,75,3,3,JFK,DTW,509,7,25,14,Thu
2013-07-25T18:00:00Z,9E,3325,176,-1,-12,JFK,DFW,1391,7,25,14,Thu
2013-07-25T18:00:00Z,UA,1587,155,-1,-5,EWR,RSW,1068,7,25,14,Thu
2013-07-25T18:00:00Z,UA,236,42,-1,-17,EWR,BOS,200,7,25,14,Thu
2013-07-25T19:00:00Z,AA,1813,146,-1,45,JFK,MCO,944,7,25,15,Thu
2013-07-25T18:00:00Z,UA,841,324,10,32,JFK,LAX,2475,7,25,14,Thu
2013-07-25T19:00:00Z,AA,883,182,1,-17,EWR,DFW,1372,7,25,15,Thu
2013-07-25T17:00:00Z,EV,4633,42,83,70,EWR,BTV,266,7,25,13,Thu
2013-07-25T19:00:00Z,AA,1769,157,-2,18,JFK,MIA,1089,7,25,15,Thu
2013-07-25T18:00:00Z,B6,325,142,34,37,JFK,TPA,1005,7,25,14,Thu
2013-07-25T17:00:00Z,B6,431,152,94,110,LGA,SRQ,1047,7,25,13,Thu
2013-07-25T18:00:00Z,EV,4118,75,5,-9,EWR,DTW,488,7,25,14,Thu
2013-07-25T18:00:00Z,UA,1289,134,7,-13,EWR,MCO,937,7,25,14,Thu
2013-07-25T17:00:00Z,DL,1565,342,68,81,JFK,SFO,2586,7,25,13,Thu
2013-07-25T19:00:00Z,UA,253,101,-3,-17,EWR,ORD,719,7,25,15,Thu
2013-07-25T18:00:00Z,EV,4103,42,44,37,EWR,DCA,199,7,25,14,Thu
2013-07-25T19:00:00Z,AA,2223,118,-7,-22,LGA,STL,888,7,25,15,Thu
2013-07-25T19:00:00Z,DL,2181,137,-1,-9,LGA,MCO,950,7,25,15,Thu
2013-07-25T18:00:00Z,US,2177,47,74,83,LGA,DCA,214,7,25,14,Thu
2013-07-25T19:00:00Z,UA,685,107,16,-10,LGA,ORD,733,7,25,15,Thu
2013-07-25T19:00:00Z,DL,1773,296,-2,17,JFK,LAS,2248,7,25,15,Thu
2013-07-25T19:00:00Z,UA,1600,324,3,3,EWR,LAX,2454,7,25,15,Thu
2013-07-25T19:00:00Z,UA,996,339,4,14,EWR,SFO,2565,7,25,15,Thu
2013-07-25T19:00:00Z,DL,1935,146,-6,-9,LGA,TPA,1010,7,25,15,Thu
2013-07-25T19:00:00Z,EV,4544,96,4,-9,EWR,SDF,642,7,25,15,Thu
2013-07-25T18:00:00Z,MQ,2815,70,29,52,JFK,CLE,425,7,25,14,Thu
2013-07-25T19:00:00Z,MQ,3199,92,0,23,LGA,CLT,544,7,25,15,Thu
2013-07-25T19:00:00Z,MQ,3433,46,16,35,JFK,DCA,213,7,25,15,Thu
2013-07-25T19:00:00Z,MQ,3532,160,1,8,LGA,XNA,1147,7,25,15,Thu
2013-07-25T19:00:00Z,UA,485,217,-2,-4,EWR,DEN,1605,7,25,15,Thu
2013-07-25T17:00:00Z,EV,4100,133,128,123,EWR,MEM,946,7,25,13,Thu
2013-07-25T19:00:00Z,UA,745,218,8,18,LGA,DEN,1620,7,25,15,Thu
2013-07-25T19:00:00Z,UA,1151,321,0,-19,EWR,SEA,2402,7,25,15,Thu
2013-07-25T17:00:00Z,US,688,279,91,87,EWR,PHX,2133,7,25,13,Thu
2013-07-25T17:00:00Z,EV,4193,144,118,103,EWR,MSP,1008,7,25,13,Thu
2013-07-25T19:00:00Z,EV,4326,88,28,26,EWR,CLT,529,7,25,15,Thu
2013-07-25T19:00:00Z,AA,85,339,1,-18,JFK,SFO,2586,7,25,15,Thu
2013-07-25T19:00:00Z,DL,95,317,2,-23,JFK,LAX,2475,7,25,15,Thu
2013-07-25T19:00:00Z,US,802,88,34,40,EWR,CLT,529,7,25,15,Thu
2013-07-25T19:00:00Z,DL,1982,153,-8,-7,LGA,MIA,1096,7,25,15,Thu
2013-07-25T18:00:00Z,B6,2480,43,97,132,EWR,BOS,200,7,25,14,Thu
2013-07-25T19:00:00Z,US,2179,41,38,34,LGA,DCA,214,7,25,15,Thu
2013-07-25T18:00:00Z,DL,673,106,84,78,EWR,ATL,746,7,25,14,Thu
2013-07-25T17:00:00Z,EV,6054,45,161,159,EWR,IAD,212,7,25,13,Thu
2013-07-25T19:00:00Z,US,1607,40,1,2,LGA,PHL,96,7,25,15,Thu
2013-07-25T19:00:00Z,UA,375,349,1,22,JFK,SFO,2586,7,25,15,Thu
2013-07-25T19:00:00Z,MQ,3622,103,2,-6,LGA,BNA,764,7,25,15,Thu
2013-07-25T19:00:00Z,9E,3523,111,-7,-13,JFK,ORD,740,7,25,15,Thu
2013-07-25T19:00:00Z,DL,1705,162,0,8,LGA,MSY,1183,7,25,15,Thu
2013-07-25T19:00:00Z,MQ,3416,74,10,16,LGA,RDU,431,7,25,15,Thu
2013-07-25T19:00:00Z,DL,1942,105,1,-12,EWR,ATL,746,7,25,15,Thu
2013-07-25T19:00:00Z,AA,341,103,26,29,LGA,ORD,733,7,25,15,Thu
2013-07-25T18:00:00Z,EV,4596,120,77,53,EWR,STL,872,7,25,14,Thu
2013-07-25T18:00:00Z,9E,3793,88,57,63,JFK,CLT,541,7,25,14,Thu
2013-07-25T19:00:00Z,UA,1542,63,5,1,LGA,CLE,419,7,25,15,Thu
2013-07-25T19:00:00Z,AA,763,182,0,-6,LGA,DFW,1389,7,25,15,Thu
2013-07-25T19:00:00Z,US,1899,85,11,17,LGA,CLT,544,7,25,15,Thu
2013-07-25T17:00:00Z,WN,2261,290,131,125,EWR,PHX,2133,7,25,13,Thu
2013-07-25T19:00:00Z,B6,1734,43,-6,8,JFK,BTV,266,7,25,15,Thu
2013-07-25T19:00:00Z,EV,4502,106,35,14,EWR,BNA,748,7,25,15,Thu
2013-07-25T20:00:00Z,US,2181,42,-5,2,LGA,DCA,214,7,25,16,Thu
2013-07-25T19:00:00Z,EV,4576,84,11,1,EWR,GRR,605,7,25,15,Thu
2013-07-25T18:00:00Z,UA,314,58,72,61,EWR,CLE,404,7,25,14,Thu
2013-07-25T20:00:00Z,DL,847,110,-2,-3,LGA,ATL,762,7,25,16,Thu
2013-07-25T19:00:00Z,B6,573,164,29,39,EWR,TPA,997,7,25,15,Thu
2013-07-25T16:00:00Z,B6,316,42,188,207,JFK,SYR,209,7,25,12,Thu
2013-07-25T19:00:00Z,UA,1285,103,-1,-19,EWR,ORD,719,7,25,15,Thu
2013-07-25T20:00:00Z,B6,283,128,-7,-19,JFK,MCO,944,7,25,16,Thu
2013-07-25T19:00:00Z,MQ,3694,102,16,6,EWR,ORD,719,7,25,15,Thu
2013-07-25T19:00:00Z,DL,706,192,3,-13,JFK,AUS,1521,7,25,15,Thu
2013-07-25T18:00:00Z,EV,4572,90,92,81,EWR,GSP,594,7,25,14,Thu
2013-07-25T19:00:00Z,UA,1638,59,20,4,EWR,CLE,404,7,25,15,Thu
2013-07-25T19:00:00Z,UA,503,188,58,36,EWR,AUS,1504,7,25,15,Thu
2013-07-25T19:00:00Z,DL,1373,156,5,-3,JFK,MIA,1089,7,25,15,Thu
2013-07-25T19:00:00Z,MQ,2793,72,20,-3,JFK,CMH,483,7,25,15,Thu
2013-07-25T19:00:00Z,DL,4,198,23,4,JFK,SJU,1598,7,25,15,Thu
2013-07-25T18:00:00Z,EV,4171,116,112,102,EWR,MSN,799,7,25,14,Thu
2013-07-25T20:00:00Z,YV,3771,46,4,26,LGA,IAD,229,7,25,16,Thu
2013-07-25T19:00:00Z,DL,2459,128,15,-12,JFK,MCO,944,7,25,15,Thu
2013-07-25T20:00:00Z,9E,3400,104,-5,-20,JFK,MKE,745,7,25,16,Thu
2013-07-25T20:00:00Z,AA,1750,44,6,5,JFK,BOS,187,7,25,16,Thu
2013-07-25T20:00:00Z,DL,1619,145,-2,-7,LGA,MSP,1020,7,25,16,Thu
2013-07-25T19:00:00Z,MQ,3202,104,43,26,JFK,IND,665,7,25,15,Thu
2013-07-25T20:00:00Z,EV,5091,63,15,19,LGA,PIT,335,7,25,16,Thu
2013-07-25T19:00:00Z,EV,4377,124,66,61,EWR,JAX,820,7,25,15,Thu
2013-07-25T20:00:00Z,US,17,275,-12,-39,JFK,PHX,2153,7,25,16,Thu
2013-07-25T20:00:00Z,AA,343,110,8,15,LGA,ORD,733,7,25,16,Thu
2013-07-25T19:00:00Z,B6,1729,144,44,18,JFK,RSW,1074,7,25,15,Thu
2013-07-25T20:00:00Z,DL,141,359,20,53,JFK,SFO,2586,7,25,16,Thu
2013-07-25T20:00:00Z,EV,5432,104,16,10,LGA,BNA,764,7,25,16,Thu
2013-07-25T18:00:00Z,EV,6049,46,95,82,EWR,IAD,212,7,25,14,Thu
2013-07-25T19:00:00Z,AA,133,320,35,8,JFK,LAX,2475,7,25,15,Thu
2013-07-25T20:00:00Z,B6,1117,142,0,21,LGA,TPA,1010,7,25,16,Thu
2013-07-25T20:00:00Z,MQ,3357,107,12,22,LGA,ATL,762,7,25,16,Thu
2013-07-25T20:00:00Z,DL,843,106,3,-21,JFK,ATL,760,7,25,16,Thu
2013-07-25T19:00:00Z,EV,4328,155,28,8,EWR,MSY,1167,7,25,15,Thu
2013-07-25T20:00:00Z,MQ,3411,80,-2,30,LGA,RDU,431,7,25,16,Thu
2013-07-25T20:00:00Z,9E,3440,68,-1,-27,JFK,RDU,427,7,25,16,Thu
2013-07-25T20:00:00Z,UA,1695,181,1,-16,EWR,IAH,1400,7,25,16,Thu
2013-07-25T20:00:00Z,DL,2231,79,-3,8,LGA,DTW,502,7,25,16,Thu
2013-07-25T19:00:00Z,UA,566,133,37,35,EWR,MCO,937,7,25,15,Thu
2013-07-25T20:00:00Z,DL,1394,328,25,26,JFK,PDX,2454,7,25,16,Thu
2013-07-25T20:00:00Z,AA,881,191,0,-9,JFK,DFW,1391,7,25,16,Thu
2013-07-25T20:00:00Z,MQ,2949,114,-10,19,JFK,BNA,765,7,25,16,Thu
2013-07-25T20:00:00Z,AA,1467,156,11,21,LGA,MIA,1096,7,25,16,Thu
2013-07-25T19:00:00Z,B6,1105,117,36,35,JFK,ORD,740,7,25,15,Thu
2013-07-25T20:00:00Z,B6,1801,147,1,-8,JFK,FLL,1069,7,25,16,Thu
2013-07-25T20:00:00Z,9E,3341,82,13,-8,JFK,DTW,509,7,25,16,Thu
2013-07-25T20:00:00Z,B6,2302,53,-2,-14,JFK,BUF,301,7,25,16,Thu
2013-07-25T20:00:00Z,B6,89,310,-1,-4,JFK,SAN,2446,7,25,16,Thu
2013-07-25T19:00:00Z,EV,4580,109,75,63,EWR,MKE,725,7,25,15,Thu
2013-07-25T20:00:00Z,MQ,3556,89,11,18,LGA,DTW,502,7,25,16,Thu
2013-07-25T20:00:00Z,MQ,3075,89,42,22,JFK,CVG,589,7,25,16,Thu
2013-07-25T19:00:00Z,DL,2280,143,68,39,JFK,FLL,1069,7,25,15,Thu
2013-07-25T19:00:00Z,WN,262,221,53,44,EWR,DEN,1605,7,25,15,Thu
2013-07-25T20:00:00Z,DL,1473,135,-5,-12,LGA,MEM,963,7,25,16,Thu
2013-07-25T20:00:00Z,B6,543,146,45,44,EWR,PBI,1023,7,25,16,Thu
2013-07-25T20:00:00Z,9E,3926,91,31,-3,JFK,SDF,662,7,25,16,Thu
2013-07-25T20:00:00Z,VX,27,373,21,59,JFK,SFO,2586,7,25,16,Thu
2013-07-25T20:00:00Z,UA,1625,238,-8,-11,EWR,DEN,1605,7,25,16,Thu
2013-07-25T20:00:00Z,UA,608,114,-8,-16,EWR,ORD,719,7,25,16,Thu
2013-07-25T20:00:00Z,AA,1507,183,-3,-25,EWR,DFW,1372,7,25,16,Thu
2013-07-25T19:00:00Z,WN,493,121,57,65,LGA,STL,888,7,25,15,Thu
2013-07-25T20:00:00Z,UA,483,308,-3,4,EWR,LAX,2454,7,25,16,Thu
2013-07-25T20:00:00Z,EV,5461,72,43,57,LGA,RDU,431,7,25,16,Thu
2013-07-25T21:00:00Z,UA,1580,309,-9,-16,EWR,LAS,2227,7,25,17,Thu
2013-07-25T20:00:00Z,B6,1161,146,27,50,LGA,PBI,1035,7,25,16,Thu
2013-07-25T21:00:00Z,AA,773,183,-4,9,LGA,DFW,1389,7,25,17,Thu
2013-07-25T21:00:00Z,B6,1119,88,-3,-9,JFK,CLT,541,7,25,17,Thu
2013-07-25T21:00:00Z,US,2183,43,-3,3,LGA,DCA,214,7,25,17,Thu
2013-07-25T20:00:00Z,EV,5601,90,15,15,LGA,CLT,544,7,25,16,Thu
